(	-	1028	O
24	-	1029	O
%	-	1031	O
to	-	1033	O
40	-	1036	O
%	-	1038	O
)	-	1039	O
and	-	1041	O
triglycerides	-	1045	O
(	-	1059	O
9	-	1060	O
%	-	1061	O
to	-	1063	O
18	-	1066	O
%	-	1068	O
)	-	1069	O
,	-	1070	O
and	-	1072	O
increases	-	1076	O
in	-	1086	O
HDL	-	1089	O
cholesterol	-	1093	O
(	-	1105	O
6	-	1106	O
.	-	1107	O
7	-	1108	O
%	-	1109	O
to	-	1111	O
8	-	1114	O
.	-	1115	O
6	-	1116	O
%	-	1117	O
)	-	1118	O
.	-	1119	O

Depending	8480959	1121	O
on	-	1131	O
the	-	1134	O
dose	-	1138	O
,	-	1142	O
from	-	1144	O
82	-	1149	O
%	-	1151	O
to	-	1153	O
95	-	1156	O
%	-	1158	O
of	-	1160	O
lovastatin	-	1163	O
-	-	1173	O
treated	-	1174	O
women	-	1182	O
achieved	-	1188	O
the	-	1197	O
National	-	1201	O
Cholesterol	-	1210	O
Education	-	1222	O
Program	-	1232	O
goal	-	1240	O
of	-	1245	O
LDL	-	1248	O
cholesterol	-	1252	O
levels	-	1264	O
less	-	1271	O
than	-	1276	O
4	-	1281	O
.	-	1282	O
14	-	1283	O
mmol	-	1286	O
/	-	1290	O
L	-	1291	O
(	-	1293	O
160	-	1294	O
mg	-	1298	O
/	-	1300	O
dL	-	1301	O
)	-	1303	O
,	-	1304	O
and	-	1306	O
40	-	1310	O
%	-	1312	O
to	-	1314	O
87	-	1317	O
%	-	1319	O
achieved	-	1321	O
the	-	1330	O
goal	-	1334	O
of	-	1339	O
3	-	1342	O
.	-	1343	O
36	-	1344	O
mmol	-	1347	O
/	-	1351	O
L	-	1352	O
(	-	1354	O
130	-	1355	O
mg	-	1359	O
/	-	1361	O
dL	-	1362	O
)	-	1364	O
.	-	1365	O

Successive	8480959	1367	O
transaminase	-	1378	O
elevations	-	1391	O
greater	-	1402	O
than	-	1410	O
three	-	1415	O
times	-	1421	O
the	-	1427	O
upper	-	1431	O
limit	-	1437	O
of	-	1443	O
normal	-	1446	O
occurred	-	1453	O
in	-	1462	O
0	-	1465	O
.	-	1466	O
1	-	1467	O
%	-	1468	O
of	-	1470	O
women	-	1473	O
and	-	1479	O
were	-	1483	O
dose	-	1488	O
dependent	-	1493	O
above	-	1503	O
the	-	1509	O
20	-	1513	O
-	-	1515	O
mg	-	1516	O
dose	-	1519	O
.	-	1523	O

Myopathy	8480959	1525	B
,	-	1533	O
defined	-	1535	O
as	-	1543	O
muscle	-	1546	O
symptoms	-	1553	O
with	-	1562	O
creatine	-	1567	O
kinase	-	1576	O
elevations	-	1583	O
greater	-	1594	O
than	-	1602	O
10	-	1607	O
times	-	1610	O
the	-	1616	O
upper	-	1620	O
limit	-	1626	O
of	-	1632	O
normal	-	1635	O
,	-	1641	O
was	-	1643	O
rare	-	1647	O
and	-	1652	O
associated	-	1656	O
with	-	1667	O
the	-	1672	O
highest	-	1676	O
recommended	-	1684	O
daily	-	1696	O
dose	-	1702	O
of	-	1707	O
lovastatin	-	1710	O
(	-	1721	O
80	-	1722	O
mg	-	1725	O
)	-	1727	O
.	-	1728	O

Estrogen	8480959	1730	O
-	-	1738	O
replacement	-	1739	O
therapy	-	1751	O
appeared	-	1759	O
to	-	1768	O
have	-	1771	O
no	-	1776	O
effect	-	1779	O
on	-	1786	O
either	-	1789	O
the	-	1796	O
efficacy	-	1800	O
or	-	1809	O
safety	-	1812	O
profile	-	1819	O
of	-	1827	O
lovastatin	-	1830	O
.	-	1840	O

CONCLUSION	8480959	1842	O
:	-	1852	O

Lovastatin	8480959	1854	O
is	-	1865	O
highly	-	1868	O
effective	-	1875	O
and	-	1885	O
generally	-	1889	O
well	-	1899	O
tolerated	-	1904	O
as	-	1914	O
therapy	-	1917	O
for	-	1925	O
primary	-	1929	O
hypercholesterolemia	-	1937	B
in	-	1958	O
women	-	1961	O
.	-	1966	O

REM	7197363	0	B
sleep	-	4	I
deprivation	-	10	I
changes	-	22	O
behavioral	-	30	O
response	-	41	O
to	-	50	O
catecholaminergic	-	53	O
and	-	71	O
serotonergic	-	75	O
receptor	-	88	O
activation	-	97	O
in	-	108	O
rats	-	111	O
.	-	115	O

The	7197363	117	O
effects	-	121	O
of	-	129	O
REM	-	132	B
sleep	-	136	I
deprivation	-	142	I
(	-	154	O
REMD	-	155	B
)	-	159	O
on	-	161	O
apomorphine	-	164	O
-	-	175	O
induced	-	176	O
aggressiveness	-	184	B
and	-	199	O
quipazine	-	203	O
-	-	212	O
induced	-	213	O
head	-	221	B
twitches	-	226	I
in	-	235	O
rats	-	238	O
were	-	243	O
determined	-	248	O
.	-	258	O

Forty	7197363	260	O
-	-	265	O
eight	-	266	O
hr	-	272	O
of	-	275	O
REMD	-	278	B
increased	-	283	O
apomorphine	-	293	O
-	-	304	O
induced	-	305	O
aggressiveness	-	313	B
,	-	327	O
and	-	329	O
reduced	-	333	O
(	-	341	O
immediately	-	342	O
after	-	354	O
completing	-	360	O
of	-	371	O
REMD	-	374	B
)	-	378	O
or	-	380	O
increased	-	383	O
(	-	393	O
96	-	394	O
hr	-	397	O
after	-	400	O
completing	-	406	O
of	-	417	O
REMD	-	420	B
)	-	424	O
quipazine	-	426	O
-	-	435	O
induced	-	436	O
head	-	444	B
twitches	-	449	I
.	-	457	O

Results	7197363	459	O
are	-	467	O
discussed	-	471	O
in	-	481	O
terms	-	484	O
of	-	490	O
similarity	-	493	O
to	-	504	O
pharmacological	-	507	O
effects	-	523	O
of	-	531	O
other	-	534	O
antidepressive	-	540	O
treatments	-	555	O
.	-	565	O

Extrapyramidal	7161250	0	O
side	-	15	O
effects	-	20	O
and	-	28	O
oral	-	32	O
haloperidol	-	37	O
:	-	48	O
an	-	50	O
analysis	-	53	O
of	-	62	O
explanatory	-	65	O
patient	-	77	O
and	-	85	O
treatment	-	89	O
characteristics	-	99	O
.	-	114	O

The	7161250	116	O
incidence	-	120	O
of	-	130	O
extrapyramidal	-	133	O
side	-	148	O
effects	-	153	O
(	-	161	O
EPS	-	162	O
)	-	165	O
was	-	167	O
evaluated	-	171	O
in	-	181	O
98	-	184	O
patients	-	187	O
treated	-	196	O
with	-	204	O
haloperidol	-	209	O
.	-	220	O

The	7161250	222	O
incidence	-	226	O
of	-	236	O
parkinsonism	-	239	B
was	-	252	O
higher	-	256	O
at	-	263	O
higher	-	266	O
doses	-	273	O
of	-	279	O
haloperidol	-	282	O
and	-	294	O
in	-	298	O
younger	-	301	O
patients	-	309	O
.	-	317	O

Prophylactic	7161250	319	O
antiparkinsonian	-	332	O
medication	-	349	O
was	-	360	O
effective	-	364	O
in	-	374	O
younger	-	377	O
but	-	385	O
not	-	389	O
in	-	393	O
older	-	396	O
patients	-	402	O
.	-	410	O

However	7161250	412	O
,	-	419	O
these	-	421	O
medications	-	427	O
were	-	439	O
more	-	444	O
effective	-	449	O
in	-	459	O
both	-	462	O
young	-	467	O
and	-	473	O
old	-	477	O
patients	-	481	O
when	-	490	O
given	-	495	O
after	-	501	O
parkinsonism	-	507	B
developed	-	520	O
.	-	529	O

Akathisia	7161250	531	B
was	-	541	O
controlled	-	545	O
by	-	556	O
the	-	559	O
benzodiazepine	-	563	O
lorazepam	-	578	O
in	-	588	O
14	-	591	O
out	-	594	O
of	-	598	O
16	-	601	O
patients	-	604	O
,	-	612	O
while	-	614	O
prophylactic	-	620	O
antiparkinsonians	-	633	O
were	-	651	O
ineffective	-	656	O
.	-	667	O

The	7161250	669	O
present	-	673	O
study	-	681	O
points	-	687	O
to	-	694	O
patient	-	697	O
characteristics	-	705	O
that	-	721	O
may	-	726	O
be	-	730	O
of	-	733	O
significance	-	736	O
in	-	749	O
the	-	752	O
development	-	756	O
of	-	768	O
EPS	-	771	O
due	-	775	O
to	-	779	O
haloperidol	-	782	O
.	-	793	O

Hepatic	7053705	0	B
veno	-	8	I
-	-	12	I
occlusive	-	13	I
disease	-	23	I
caused	-	31	O
by	-	38	O
6	-	41	O
-	-	42	O
thioguanine	-	43	O
.	-	54	O

Clinically	7053705	56	O
reversible	-	67	O
veno	-	78	B
-	-	82	I
occlusive	-	83	I
disease	-	93	I
of	-	101	I
the	-	104	I
liver	-	108	I
developed	-	114	O
in	-	124	O
a	-	127	O
23	-	129	O
-	-	131	O
year	-	132	O
-	-	136	O
old	-	137	O
man	-	141	O
with	-	145	O
acute	-	150	B
lymphocytic	-	156	I
leukemia	-	168	I
after	-	177	O
10	-	183	O
months	-	186	O
of	-	193	O
maintenance	-	196	O
therapy	-	208	O
with	-	216	O
6	-	221	O
-	-	222	O
thioguanine	-	223	O
.	-	234	O

Serial	7053705	236	O
liver	-	243	O
biopsies	-	249	O
showed	-	258	O
the	-	265	O
development	-	269	O
and	-	281	O
resolution	-	285	O
of	-	296	O
intense	-	299	O
sinusoidal	-	307	O
engorgement	-	318	O
.	-	329	O

Although	7053705	331	O
this	-	340	O
disease	-	345	O
was	-	353	O
clinically	-	357	O
reversible	-	368	O
,	-	378	O
some	-	380	O
subintimal	-	385	O
fibrosis	-	396	B
about	-	405	O
the	-	411	O
terminal	-	415	O
hepatic	-	424	O
veins	-	432	O
persisted	-	438	O
.	-	447	O

This	7053705	449	O
case	-	454	O
presented	-	459	O
a	-	469	O
unique	-	471	O
opportunity	-	478	O
to	-	490	O
observe	-	493	O
the	-	501	O
histologic	-	505	O
features	-	516	O
of	-	525	O
clinically	-	528	O
reversible	-	539	O
hepatic	-	550	B
veno	-	558	I
-	-	562	I
occlusive	-	563	I
disease	-	573	I
over	-	581	O
time	-	586	O
,	-	590	O
and	-	592	O
may	-	596	O
be	-	600	O
the	-	603	O
first	-	607	O
case	-	613	O
of	-	618	O
veno	-	621	O
-	-	625	O
occlusive	-	626	O
related	-	636	O
solely	-	644	O
to	-	651	O
6	-	654	O
-	-	655	O
thioguanine	-	656	O
.	-	667	O

Treatment	6402369	0	O
of	-	10	O
ifosfamide	-	13	O
-	-	23	O
induced	-	24	O
urothelial	-	32	B
toxicity	-	43	I
by	-	52	O
oral	-	55	O
administration	-	60	O
of	-	75	O
sodium	-	78	O
2	-	85	O
-	-	86	O
mercaptoethane	-	87	O
sulphonate	-	102	O
(	-	113	O
MESNA	-	114	O
)	-	119	O
to	-	121	O
patients	-	124	O
with	-	133	O
inoperable	-	138	O
lung	-	149	B
cancer	-	154	I
.	-	160	O

The	6402369	162	O
protective	-	166	O
effect	-	177	O
of	-	184	O
oral	-	187	O
administration	-	192	O
of	-	207	O
the	-	210	O
thiol	-	214	O
compound	-	220	O
sodium	-	229	O
2	-	236	O
-	-	237	O
mercaptoethane	-	238	O
sulphonate	-	253	O
(	-	264	O
MESNA	-	265	O
)	-	270	O
against	-	272	O
urothelial	-	280	B
toxicity	-	291	I
induced	-	300	O
by	-	308	O
ifosfamide	-	311	O
(	-	322	O
IF	-	323	O
)	-	325	O
was	-	327	O
tested	-	331	O
in	-	338	O
a	-	341	O
group	-	343	O
of	-	349	O
45	-	352	O
patients	-	355	O
with	-	364	O
inoperable	-	369	O
lung	-	380	B
cancer	-	385	I
under	-	392	O
treatment	-	398	O
with	-	408	O
IF	-	413	O
(	-	416	O
2250	-	417	O
mg	-	422	O
/	-	424	O
m2	-	425	O
on	-	428	O
days	-	431	O
2	-	436	O
-	-	437	O
5	-	438	O
)	-	439	O
as	-	441	O
part	-	444	O
of	-	449	O
a	-	452	O
polychemotherapy	-	454	O
regimen	-	471	O
repeated	-	479	O
in	-	488	O
a	-	491	O
4	-	493	O
-	-	494	O
week	-	495	O
cycle	-	500	O
.	-	505	O

MESNA	6402369	507	O
was	-	513	O
given	-	517	O
orally	-	523	O
on	-	530	O
the	-	533	O
days	-	537	O
of	-	542	O
treatment	-	545	O
with	-	555	O
IF	-	560	O
in	-	563	O
3	-	566	O
doses	-	568	O
of	-	574	O
840	-	577	O
mg	-	581	O
/	-	583	O
m2	-	584	O
,	-	586	O
each	-	588	O
administered	-	593	O
at	-	606	O
0	-	609	O

hr	6402369	611	O
(	-	614	O
=	-	615	O
injection	-	617	O
of	-	627	O
IF	-	630	O
)	-	632	O
,	-	633	O
4	-	635	O
hr	-	637	O
and	-	640	O
8	-	644	O
hr	-	646	O
p	-	649	O
.	-	650	O
i	-	651	O
.	-	652	O

Out	6402369	654	O
of	-	658	O
a	-	661	O
total	-	663	O
of	-	669	O
88	-	672	O
courses	-	675	O
of	-	683	O
this	-	686	O
treatment	-	691	O
we	-	701	O
observed	-	704	O
10	-	713	O
episodes	-	716	O
of	-	725	O
asymptomatic	-	728	O
microscopic	-	741	O
haematuria	-	753	B
and	-	764	O
no	-	768	O
episodes	-	771	O
of	-	780	O
gross	-	783	O
haematuria	-	789	B
.	-	799	O

In	6402369	801	O
this	-	804	O
group	-	809	O
of	-	815	O
45	-	818	O
patients	-	821	O
under	-	830	O
protection	-	836	O
with	-	847	O
MESNA	-	852	O
there	-	858	O
were	-	864	O
5	-	869	O
complete	-	871	O
remissions	-	880	O
and	-	891	O
9	-	895	O
partial	-	897	O
remissions	-	905	O
(	-	916	O
total	-	917	O
31	-	923	O
%	-	925	O
)	-	926	O
.	-	927	O

A	6402369	929	O
further	-	931	O
group	-	939	O
of	-	945	O
25	-	948	O
patients	-	951	O
under	-	960	O
polychemotherapy	-	966	O
with	-	983	O
IF	-	988	O
were	-	991	O
treated	-	996	O
by	-	1004	O
conventional	-	1007	O
prophylactic	-	1020	O
measures	-	1033	O
(	-	1042	O
raised	-	1043	O
fluid	-	1050	O
intake	-	1056	O
and	-	1063	O
forced	-	1067	O
diuresis	-	1074	O
)	-	1082	O
.	-	1083	O

In	6402369	1085	O
this	-	1088	O
group	-	1093	O
there	-	1099	O
were	-	1105	O
1	-	1110	O
complete	-	1112	O
and	-	1121	O
5	-	1125	O
partial	-	1127	O
remissions	-	1135	O
(	-	1146	O
total	-	1147	O
24	-	1153	O
%	-	1155	O
)	-	1156	O
,	-	1157	O
but	-	1159	O
nearly	-	1163	O
all	-	1170	O
patients	-	1174	O
developed	-	1183	O
either	-	1193	O
gross	-	1200	O
haematuria	-	1206	B
and	-	1217	O
/	-	1220	O
or	-	1221	O
symptoms	-	1224	O
of	-	1233	O
bladder	-	1236	B
irritation	-	1244	I
(	-	1255	O
cystitis	-	1256	B
and	-	1265	O
pollakisuria	-	1269	B
)	-	1281	O
.	-	1282	O

There	6402369	1284	O
were	-	1290	O
no	-	1295	O
appreciable	-	1298	O
differences	-	1310	O
between	-	1322	O
the	-	1330	O
MESNA	-	1334	O
series	-	1340	O
and	-	1347	O
the	-	1351	O
conventional	-	1355	O
prophylaxis	-	1368	O
series	-	1380	O
with	-	1387	O
respect	-	1392	O
to	-	1400	O
either	-	1403	O
haematological	-	1410	O
or	-	1425	O
systemic	-	1428	O
toxicity	-	1437	B
of	-	1446	O
the	-	1449	O
cytostatic	-	1453	O
treatment	-	1464	O
.	-	1473	O

Our	6402369	1475	O
results	-	1479	O
support	-	1487	O
the	-	1495	O
view	-	1499	O
that	-	1504	O
MESNA	-	1509	O
,	-	1514	O
given	-	1516	O
orally	-	1522	O
in	-	1529	O
conjunction	-	1532	O
with	-	1544	O
combined	-	1549	O
cytostatic	-	1558	O
regimens	-	1569	O
which	-	1578	O
include	-	1584	O
IF	-	1592	O
,	-	1594	O
simplifies	-	1596	O
the	-	1607	O
treatment	-	1611	O
and	-	1621	O
provides	-	1625	O
optimum	-	1634	O
protection	-	1642	O
for	-	1653	O
the	-	1657	O
urinary	-	1661	O
epithelium	-	1669	O
.	-	1679	O

Protection	6402369	1681	O
with	-	1692	O
oral	-	1697	O
MESNA	-	1702	O
is	-	1708	O
particularly	-	1711	O
suitable	-	1724	O
for	-	1733	O
outpatients	-	1737	O
.	-	1748	O

Time	3973521	0	O
course	-	5	O
alterations	-	12	O
of	-	24	O
QTC	-	27	O
interval	-	31	O
due	-	40	O
to	-	44	O
hypaque	-	47	O
76	-	55	O
.	-	57	O

Sequential	3973521	59	O
measurement	-	70	O
of	-	82	O
QT	-	85	O
interval	-	88	O
during	-	97	O
left	-	104	O
ventricular	-	109	O
angiography	-	121	O
was	-	133	O
made	-	137	O
30	-	142	O
seconds	-	145	O
and	-	153	O
one	-	157	O
,	-	160	O
three	-	162	O
,	-	167	O
five	-	169	O
and	-	174	O
ten	-	178	O
minutes	-	182	O
after	-	190	O
injection	-	196	O
of	-	206	O
hypaque	-	209	O
76	-	217	O
.	-	219	O

The	3973521	221	O
subjects	-	225	O
were	-	234	O
ten	-	239	O
patients	-	243	O
found	-	252	O
to	-	258	O
have	-	261	O
normal	-	266	O
left	-	273	O
ventricles	-	278	O
and	-	289	O
coronary	-	293	O
arteries	-	302	O
.	-	310	O

Significant	3973521	312	O
QTC	-	324	B
prolongation	-	328	I
occurred	-	341	O
in	-	350	O
30	-	353	O
seconds	-	356	O
to	-	364	O
one	-	367	O
minute	-	371	O
in	-	378	O
association	-	381	O
with	-	393	O
marked	-	398	O
hypotension	-	405	B
and	-	417	O
elevation	-	421	O
of	-	431	O
cardiac	-	434	O
output	-	442	O
.	-	448	O

Production	3461217	0	O
of	-	11	O
autochthonous	-	14	O
prostate	-	28	B
cancer	-	37	I
in	-	44	O
Lobund	-	47	O
-	-	53	O
Wistar	-	54	O
rats	-	61	O
by	-	66	O
treatments	-	69	O
with	-	80	O
N	-	85	O
-	-	86	O
nitroso	-	87	O
-	-	94	O
N	-	95	O
-	-	96	O
methylurea	-	97	O
and	-	108	O
testosterone	-	112	O
.	-	124	O

More	3461217	126	O
than	-	131	O
50	-	136	O
%	-	138	O
of	-	140	O
Lobund	-	143	O
-	-	149	O
Wistar	-	150	O
(	-	157	O
L	-	158	O
-	-	159	O
W	-	160	O
)	-	161	O
strain	-	163	O
rats	-	170	O
developed	-	175	O
large	-	185	O
,	-	190	O
palpable	-	192	O
prostate	-	201	B
adenocarcinomas	-	210	I
(	-	226	O
PAs	-	227	B
)	-	230	O
following	-	232	O
treatments	-	242	O
with	-	253	O
N	-	258	O
-	-	259	O
nitroso	-	260	O
-	-	267	O
N	-	268	O
-	-	269	O
methylurea	-	270	O
(	-	281	O
CAS	-	282	O
:	-	285	O
684	-	287	O
-	-	290	O
93	-	291	O
-	-	293	O
5	-	294	O
)	-	295	O
and	-	297	O

testosterone	3461217	301	O
propionate	-	314	O
[	-	325	O
(	-	326	O
TP	-	327	O
)	-	329	O
CAS	-	331	O
:	-	334	O
57	-	336	O
-	-	338	O
85	-	339	O
-	-	341	O
2	-	342	O
]	-	343	O
,	-	344	O
and	-	346	O
most	-	350	O
of	-	355	O
the	-	358	O
tumor	-	362	B
-	-	367	O
bearing	-	368	O
rats	-	376	O
manifested	-	381	O
metastatic	-	392	O
lesions	-	403	O
.	-	410	O

The	3461217	412	O
incubation	-	416	O
periods	-	427	O
averaged	-	435	O
10	-	444	O
.	-	446	O
6	-	447	O
months	-	449	O
.	-	455	O

Within	3461217	457	O
the	-	464	O
same	-	468	O
timeframe	-	473	O
,	-	482	O
no	-	484	O
L	-	487	O
-	-	488	O
W	-	489	O
rat	-	491	O
developed	-	495	O
a	-	505	O
similar	-	507	O
palpable	-	515	O
PA	-	524	B
when	-	527	O
treated	-	532	O
only	-	540	O
with	-	545	O
TP	-	550	O
.	-	552	O

In	3461217	554	O
L	-	557	O
-	-	558	O
W	-	559	O
rats	-	561	O
,	-	565	O
TP	-	567	O
acted	-	570	O
as	-	576	O
a	-	579	O
tumor	-	581	B
enhancement	-	587	O
agent	-	599	O
,	-	604	O
with	-	606	O
primary	-	611	O
emphasis	-	619	O
on	-	628	O
the	-	631	O
development	-	635	O
of	-	647	O
prostate	-	650	B
cancer	-	659	I
.	-	665	O

A	2840807	0	O
dystonia	-	2	B
-	-	10	O
like	-	11	O
syndrome	-	16	O
after	-	25	O
neuropeptide	-	31	O
(	-	44	O
MSH	-	45	O
/	-	48	O
ACTH	-	49	O
)	-	53	O
stimulation	-	55	O
of	-	67	O
the	-	70	O
rat	-	74	O
locus	-	78	O
ceruleus	-	84	O
.	-	92	O

The	2840807	94	O
movement	-	98	B
disorder	-	107	I
investigated	-	116	O
in	-	129	O
these	-	132	O
studies	-	138	O
has	-	146	O
some	-	150	O
features	-	155	O
in	-	164	O
common	-	167	O
with	-	174	O
human	-	179	O
idiopathic	-	185	O
dystonia	-	196	B
,	-	204	O
and	-	206	O
information	-	210	O
obtained	-	222	O
in	-	231	O
these	-	234	O
studies	-	240	O
may	-	248	O
be	-	252	O
of	-	255	O
potential	-	258	O
clinical	-	268	O
benefit	-	277	O
.	-	284	O

The	2840807	286	O
present	-	290	O
experimental	-	298	O
results	-	311	O
indicated	-	319	O
that	-	329	O
peptidergic	-	334	O
stimulation	-	346	O
of	-	358	O
the	-	361	O
LC	-	365	O
resulted	-	368	O
in	-	377	O
a	-	380	O
NE	-	382	O
-	-	384	O
mediated	-	385	O
inhibition	-	394	O
of	-	405	O
cerebellar	-	408	O
Purkinje	-	419	O
cells	-	428	O
located	-	434	O
at	-	442	O
terminals	-	445	O
of	-	455	O
the	-	458	O
ceruleo	-	462	O
-	-	469	O
cerebellar	-	470	O
pathway	-	481	O
.	-	488	O

However	2840807	490	O
,	-	497	O
it	-	499	O
is	-	502	O
not	-	505	O
certain	-	509	O
as	-	517	O
to	-	520	O
the	-	523	O
following	-	527	O
:	-	536	O
(	-	538	O
a	-	539	O
)	-	540	O
what	-	542	O
receptors	-	547	O
were	-	557	O
stimulated	-	562	O
by	-	573	O
the	-	576	O
ACTH	-	580	O
N	-	585	O
-	-	586	O
terminal	-	587	O
fragments	-	596	O
at	-	606	O
the	-	609	O
LC	-	613	O
that	-	616	O
resulted	-	621	O
in	-	630	O
this	-	633	O
disorder	-	638	O
;	-	646	O
(	-	648	O
b	-	649	O
)	-	650	O
whether	-	652	O
NE	-	660	O
,	-	662	O
released	-	664	O
onto	-	673	O
Purkinje	-	678	O
cell	-	687	O
synapses	-	692	O
located	-	701	O
at	-	709	O
terminals	-	712	O
of	-	722	O
the	-	725	O
ceruleo	-	729	O
-	-	736	O
cerebellar	-	737	O
pathway	-	748	O
,	-	755	O
did	-	757	O
indeed	-	761	O
cause	-	768	O
the	-	774	O
long	-	778	O
-	-	782	O
term	-	783	O
depression	-	788	B
at	-	799	O
Purkinje	-	802	O
cell	-	811	O
synapses	-	816	O
(	-	825	O
previously	-	826	O
described	-	837	O
by	-	847	O
others	-	850	O
)	-	856	O
that	-	858	O
resulted	-	863	O
in	-	872	O
the	-	875	O
long	-	879	O
duration	-	884	O
of	-	893	O
the	-	896	O
movement	-	900	B
disorder	-	909	I
;	-	917	O
(	-	919	O
c	-	920	O
)	-	921	O
whether	-	923	O
the	-	931	O
inhibition	-	935	O
of	-	946	O
inhibitory	-	949	O
Purkinje	-	960	O
cells	-	969	O
resulted	-	975	O
in	-	984	O
disinhibition	-	987	O
or	-	1001	O
increased	-	1004	O
excitability	-	1014	O
of	-	1027	O
the	-	1030	O
unilateral	-	1034	O
cerebellar	-	1045	O
fastigial	-	1056	O
or	-	1066	O
interpositus	-	1069	O
nuclei	-	1082	O
,	-	1088	O
the	-	1090	O
output	-	1094	O
targets	-	1101	O
of	-	1109	O
the	-	1112	O
Purkinje	-	1116	O
cell	-	1125	O
axons	-	1130	O
,	-	1135	O
that	-	1137	O
may	-	1142	O
have	-	1146	O
been	-	1151	O
an	-	1156	O
important	-	1159	O
contributing	-	1169	O
factor	-	1182	O
to	-	1189	O
this	-	1192	O
disorder	-	1197	O
.	-	1205	O

These	2840807	1207	O
questions	-	1213	O
are	-	1223	O
currently	-	1227	O
being	-	1237	O
investigated	-	1243	O
.	-	1255	O

Dexmedetomidine	2569282	0	O
,	-	15	O
acting	-	17	O
through	-	24	O
central	-	32	O
alpha	-	40	O
-	-	45	O
2	-	46	O
adrenoceptors	-	48	O
,	-	61	O
prevents	-	63	O
opiate	-	72	O
-	-	78	O
induced	-	79	O
muscle	-	87	B
rigidity	-	94	I
in	-	103	O
the	-	106	O
rat	-	110	O
.	-	113	O

The	2569282	115	O
highly	-	119	O
-	-	125	O
selective	-	126	O
alpha	-	136	O
-	-	141	O
2	-	142	O
adrenergic	-	144	O
agonist	-	155	O
dexmedetomidine	-	163	O
(	-	179	O
D	-	180	O
-	-	181	O
MED	-	182	O
)	-	185	O
is	-	187	O
capable	-	190	O
of	-	198	O
inducing	-	201	O
muscle	-	210	B
flaccidity	-	217	I
and	-	228	O
anesthesia	-	232	O
in	-	243	O
rats	-	246	O
and	-	251	O
dogs	-	255	O
.	-	259	O

Intense	2569282	261	O
generalized	-	269	O
muscle	-	281	B
rigidity	-	288	I
is	-	297	O
an	-	300	O
undesirable	-	303	O
side	-	315	O
effect	-	320	O
of	-	327	O
potent	-	330	O
opiate	-	337	O
agonists	-	344	O
.	-	352	O

Although	2569282	354	O
the	-	363	O
neurochemistry	-	367	O
of	-	382	O
opiate	-	385	O
-	-	391	O
induced	-	392	O
rigidity	-	400	B
has	-	409	O
yet	-	413	O
to	-	417	O
be	-	420	O
fully	-	423	O
elucidated	-	429	O
,	-	439	O
recent	-	441	O
work	-	448	O
suggests	-	453	O
a	-	462	O
role	-	464	O
for	-	469	O
a	-	473	O
central	-	475	O
adrenergic	-	483	O
mechanism	-	494	O
.	-	503	O

In	2569282	505	O
the	-	508	O
present	-	512	O
study	-	520	O
,	-	525	O
the	-	527	O
authors	-	531	O
determined	-	539	O
if	-	550	O
treatment	-	553	O
with	-	563	O
D	-	568	O
-	-	569	O
MED	-	570	O
prevents	-	574	O
the	-	583	O
muscle	-	587	B
rigidity	-	594	I
caused	-	603	O
by	-	610	O
high	-	613	O
-	-	617	O
dose	-	618	O
alfentanil	-	623	O
anesthesia	-	634	O
in	-	645	O
the	-	648	O
rat	-	652	O
.	-	655	O

Animals	2569282	657	O
(	-	665	O
n	-	666	O
=	-	668	O
42	-	670	O
)	-	672	O
were	-	674	O
treated	-	679	O
intraperitoneally	-	687	O
with	-	705	O
one	-	710	O
of	-	714	O
the	-	717	O
following	-	721	O
six	-	731	O
regimens	-	735	O
:	-	743	O
1	-	745	O
)	-	746	O
L	-	748	O
-	-	749	O
MED	-	750	O
(	-	754	O
the	-	755	O
inactive	-	759	O
L	-	768	O
-	-	769	O
isomer	-	770	O
of	-	777	O
medetomidine	-	780	O
)	-	792	O
,	-	793	O
30	-	795	O
micrograms	-	798	O
/	-	808	O
kg	-	809	O
;	-	811	O
2	-	813	O
)	-	814	O
D	-	816	O
-	-	817	O
MED	-	818	O
,	-	821	O
10	-	823	O
micrograms	-	826	O
/	-	836	O
kg	-	837	O
;	-	839	O
3	-	841	O
)	-	842	O
D	-	844	O
-	-	845	O
MED	-	846	O
,	-	849	O
30	-	851	O
micrograms	-	854	O
/	-	864	O
kg	-	865	O
;	-	867	O
4	-	869	O
)	-	870	O
D	-	872	O
-	-	873	O
MED	-	874	O
[	-	878	O
30	-	879	O
micrograms	-	882	O
/	-	892	O
kg	-	893	O
]	-	895	O
and	-	897	O
the	-	901	O
central	-	905	O
-	-	912	O
acting	-	913	O
alpha	-	920	O
-	-	925	O
2	-	926	O
antagonist	-	928	O
,	-	938	O
idazoxan	-	940	O
[	-	949	O
10	-	950	O
mg	-	953	O
/	-	955	O
kg	-	956	O
]	-	958	O
;	-	959	O
5	-	961	O
)	-	962	O
D	-	964	O
-	-	965	O
MED	-	966	O
[	-	970	O
30	-	971	O
micrograms	-	974	O
/	-	984	O
kg	-	985	O
]	-	987	O
and	-	989	O
the	-	993	O
peripheral	-	997	O
-	-	1007	O
acting	-	1008	O
alpha	-	1015	O
-	-	1020	O
2	-	1021	O
antagonist	-	1023	O
DG	-	1034	O
